time,Open,High,Low,Close,Volume
2017-01-06 00:00:00-05:00,87.61,87.69,86.3,86.98,686386
2017-01-09 00:00:00-05:00,86.78,88.35,86.22,87.46,918831
2017-01-10 00:00:00-05:00,88.46,92.49,88.46,92.0,1690716
2017-01-11 00:00:00-05:00,92.8,94.795,91.78,93.79,2102480
2017-01-12 00:00:00-05:00,93.22,93.97,91.64,93.27,1190567
2017-01-13 00:00:00-05:00,93.3,94.4,93.09,94.3299,653521
2017-01-17 00:00:00-05:00,94.0,94.8,92.68,93.43,868812
2017-01-18 00:00:00-05:00,92.49,93.48,91.75,92.94,1560315
2017-01-19 00:00:00-05:00,93.2,94.7,93.2,94.17,1284433
2017-01-20 00:00:00-05:00,94.29,94.73,93.8,94.72,1067201
2017-01-23 00:00:00-05:00,94.38,94.8,92.7,93.08,734049
2017-01-24 00:00:00-05:00,93.01,93.85,92.5412,92.86,641044
2017-01-25 00:00:00-05:00,93.55,94.17,93.07,93.4,533640
2017-01-26 00:00:00-05:00,93.75,96.03,93.52,95.91,1004697
2017-01-27 00:00:00-05:00,96.05,96.27,95.0,95.13,1334691
2017-01-30 00:00:00-05:00,94.06,94.305,92.22,94.14,931627
2017-01-31 00:00:00-05:00,93.68,94.0,92.87,93.82,697429
2017-02-01 00:00:00-05:00,93.83,94.68,93.03,93.62,660014
2017-02-02 00:00:00-05:00,92.94,94.65,92.37,94.5,934208
2017-02-03 00:00:00-05:00,94.67,95.34,93.55,94.08,756773
2017-02-06 00:00:00-05:00,94.75,95.79,94.31,95.12,697425
2017-02-07 00:00:00-05:00,95.42,95.4499,93.92,94.095,1218676
2017-02-08 00:00:00-05:00,95.86,98.8,94.98,97.19,2337929
2017-02-09 00:00:00-05:00,97.08,98.89,95.12,98.42,1855795
2017-02-10 00:00:00-05:00,98.37,98.8278,97.16,97.36,1003543
2017-02-13 00:00:00-05:00,97.47,98.4,97.36,98.03,854223
2017-02-14 00:00:00-05:00,98.11,98.3,95.66,96.3,1019431
2017-02-15 00:00:00-05:00,97.11,97.7455,96.31,97.01,1098010
2017-02-16 00:00:00-05:00,96.99,97.26,95.8,96.72,953205
2017-02-17 00:00:00-05:00,96.12,96.69,95.31,96.59,715166
2017-02-21 00:00:00-05:00,96.34,97.1,95.91,96.62,633864
2017-02-22 00:00:00-05:00,96.38,97.52,96.24,97.24,510363
2017-02-23 00:00:00-05:00,97.25,97.69,95.78,95.865,641265
2017-02-24 00:00:00-05:00,95.2,97.06,94.83,97.01,504028
2017-02-27 00:00:00-05:00,96.76,97.87,96.23,97.84,547802
2017-02-28 00:00:00-05:00,97.77,98.76,97.4,97.82,853279
2017-03-01 00:00:00-05:00,98.04,101.43,98.04,100.25,1232679
2017-03-02 00:00:00-05:00,99.91,100.09,96.22,96.36,1319296
2017-03-03 00:00:00-05:00,96.55,99.215,96.51,98.93,1050034
2017-03-06 00:00:00-05:00,98.47,98.81,95.53,96.6,1378320
2017-03-07 00:00:00-05:00,96.2,96.43,94.89,95.11,1021161
2017-03-08 00:00:00-05:00,95.27,95.99,94.18,95.21,1078290
2017-03-09 00:00:00-05:00,95.39,96.33,94.48,94.81,945236
2017-03-10 00:00:00-05:00,94.58,96.68,94.34,96.61,985349
2017-03-13 00:00:00-04:00,96.33,98.3,96.17,96.59,1119098
2017-03-14 00:00:00-04:00,96.22,96.39,94.1401,94.5,912719
2017-03-15 00:00:00-04:00,93.11,95.9,92.33,95.35,1578848
2017-03-16 00:00:00-04:00,95.38,95.82,93.66,94.11,1047367
2017-03-17 00:00:00-04:00,94.55,94.59,93.27,93.35,978276
2017-03-20 00:00:00-04:00,95.19,95.25,93.85,94.81,1092684
2017-03-21 00:00:00-04:00,95.4,95.4,92.01,92.1,1249598
2017-03-22 00:00:00-04:00,91.66,92.96,89.0,92.91,1188930
2017-03-23 00:00:00-04:00,92.99,95.235,92.36,94.05,1026357
2017-03-24 00:00:00-04:00,94.24,95.3599,93.06,94.72,683471
2017-03-27 00:00:00-04:00,93.44,95.43,93.135,95.04,832462
2017-03-28 00:00:00-04:00,94.97,97.06,94.73,96.32,1316656
2017-03-29 00:00:00-04:00,96.5,96.575,93.75,94.3001,1105177
2017-03-30 00:00:00-04:00,94.36,94.93,93.4,93.67,1771468
2017-03-31 00:00:00-04:00,93.36,93.57,92.18,92.22,1554591
2017-04-03 00:00:00-04:00,92.42,92.57,90.7,92.36,1443510
2017-04-04 00:00:00-04:00,92.14,92.59,90.1213,90.215,1051063
2017-04-05 00:00:00-04:00,90.81,91.42,89.97,90.03,881707
2017-04-06 00:00:00-04:00,90.28,90.71,89.09,89.44,1152366
2017-04-07 00:00:00-04:00,88.99,89.82,88.41,89.17,879455
2017-04-10 00:00:00-04:00,89.4,90.05,88.8,89.08,683012
2017-04-11 00:00:00-04:00,88.79,89.66,87.74,88.85,1061484
2017-04-12 00:00:00-04:00,89.58,90.0,88.265,88.65,1239639
2017-04-13 00:00:00-04:00,88.33,88.55,86.3001,86.31,1277756
2017-04-17 00:00:00-04:00,86.54,87.135,86.12,86.9,773647
2017-04-18 00:00:00-04:00,86.97,87.66,85.75,86.52,826322
2017-04-19 00:00:00-04:00,86.94,87.94,86.58,87.18,701528
2017-04-20 00:00:00-04:00,87.6,88.64,87.2,88.39,633136
2017-04-21 00:00:00-04:00,88.45,89.31,88.11,89.11,942154
2017-04-24 00:00:00-04:00,90.75,91.43,90.07,90.68,1058054
2017-04-25 00:00:00-04:00,91.0,91.905,90.69,91.44,1362521
2017-04-26 00:00:00-04:00,90.35,91.95,88.18,88.28,2023509
2017-04-27 00:00:00-04:00,86.19,86.34,83.76,84.94,2800576
2017-04-28 00:00:00-04:00,84.98,85.69,84.8,85.06,915217
2017-05-01 00:00:00-04:00,85.34,85.62,84.41,84.43,903919
2017-05-02 00:00:00-04:00,84.4,86.69,84.39,86.5,1386089
2017-05-03 00:00:00-04:00,86.4,86.83,85.54,86.57,972401
2017-05-04 00:00:00-04:00,86.78,87.31,84.96,85.43,1049192
2017-05-05 00:00:00-04:00,85.72,85.8307,84.63,85.23,729934
2017-05-08 00:00:00-04:00,85.27,85.44,83.44,83.54,1258117
2017-05-09 00:00:00-04:00,84.23,84.6,83.22,84.2,1393939
2017-05-10 00:00:00-04:00,84.08,84.42,83.11,83.2,987178
2017-05-11 00:00:00-04:00,83.15,83.91,82.37,83.64,1536934
2017-05-12 00:00:00-04:00,83.45,84.325,83.37,83.59,1312624
2017-05-15 00:00:00-04:00,84.31,85.88,84.31,84.87,1251134
2017-05-16 00:00:00-04:00,85.22,85.22,83.82,84.73,1356277
2017-05-17 00:00:00-04:00,84.0,84.26,82.1368,82.21,998759
2017-05-18 00:00:00-04:00,82.1,83.5502,82.03,83.04,939317
2017-05-19 00:00:00-04:00,83.17,84.99,82.96,84.57,948698
2017-05-22 00:00:00-04:00,84.85,85.79,84.71,85.3,687610
2017-05-23 00:00:00-04:00,85.24,86.41,84.45,85.79,1240427
2017-05-24 00:00:00-04:00,85.85,86.53,84.46,84.54,1032190
2017-05-25 00:00:00-04:00,84.75,86.8,84.51,86.57,1119506
2017-05-26 00:00:00-04:00,86.42,87.34,85.86,86.58,1141627
2017-05-30 00:00:00-04:00,86.13,86.8299,85.71,85.79,1122238
2017-05-31 00:00:00-04:00,86.15,87.3408,85.58,87.05,1103832
2017-06-01 00:00:00-04:00,87.26,88.55,87.04,88.23,1020117
2017-06-02 00:00:00-04:00,88.61,90.18,88.56,89.26,1163340
2017-06-05 00:00:00-04:00,89.27,89.66,88.68,89.3,1019259
2017-06-06 00:00:00-04:00,88.69,90.35,88.55,89.24,794731
2017-06-07 00:00:00-04:00,89.4,92.19,88.77,91.71,1363369
2017-06-08 00:00:00-04:00,91.81,91.9799,90.25,90.51,1326609
2017-06-09 00:00:00-04:00,90.78,91.28,89.72,89.92,818384
2017-06-12 00:00:00-04:00,89.75,89.75,87.68,89.04,655772
2017-06-13 00:00:00-04:00,89.43,89.93,87.84,88.91,843340
2017-06-14 00:00:00-04:00,88.83,89.68,88.2,89.16,492983
2017-06-15 00:00:00-04:00,88.56,88.69,87.09,88.42,630406
2017-06-16 00:00:00-04:00,88.34,89.01,88.07,88.73,742663
2017-06-19 00:00:00-04:00,89.33,90.82,88.97,90.75,551093
2017-06-20 00:00:00-04:00,90.77,90.989,89.32,89.41,595507
2017-06-21 00:00:00-04:00,90.01,91.035,89.55,90.9,641172
2017-06-22 00:00:00-04:00,91.7,91.95,90.29,91.06,695907
2017-06-23 00:00:00-04:00,91.19,92.16,90.915,91.64,896621
2017-06-26 00:00:00-04:00,92.02,93.16,90.83,90.87,575442
2017-06-27 00:00:00-04:00,90.49,90.85,88.9,88.91,935488
2017-06-28 00:00:00-04:00,89.51,89.825,88.34,88.42,895174
2017-06-29 00:00:00-04:00,88.67,89.65,88.29,89.1,780033
2017-06-30 00:00:00-04:00,89.4,90.3072,88.83,89.8,771583
2017-07-03 00:00:00-04:00,90.27,90.93,89.9,90.19,397194
2017-07-05 00:00:00-04:00,90.48,92.37,90.12,91.28,867310
2017-07-06 00:00:00-04:00,91.0,92.105,90.2365,91.39,750062
2017-07-07 00:00:00-04:00,91.68,93.98,91.61,93.91,839107
2017-07-10 00:00:00-04:00,93.06,93.78,92.81,92.92,781672
2017-07-11 00:00:00-04:00,92.66,93.24,91.52,91.6,833038
2017-07-12 00:00:00-04:00,92.5,94.75,92.21,94.63,976126
2017-07-13 00:00:00-04:00,94.29,95.75,93.72,93.74,863528
2017-07-14 00:00:00-04:00,94.0,94.19,92.4401,92.58,635050
2017-07-17 00:00:00-04:00,92.71,93.0,91.84,92.06,793968
2017-07-18 00:00:00-04:00,91.75,91.92,90.53,90.75,776570
2017-07-19 00:00:00-04:00,90.55,90.84,89.66,90.27,796597
2017-07-20 00:00:00-04:00,90.26,90.26,88.91,89.1,802531
2017-07-21 00:00:00-04:00,88.89,89.18,88.08,88.25,673853
2017-07-24 00:00:00-04:00,88.19,88.24,86.96,87.03,616361
2017-07-25 00:00:00-04:00,87.55,88.335,86.93,87.13,921826
2017-07-26 00:00:00-04:00,85.78,88.74,83.41,87.73,2401435
2017-07-27 00:00:00-04:00,87.02,88.45,84.64,88.0,1998790
2017-07-28 00:00:00-04:00,87.58,87.99,85.47,86.31,1394489
2017-07-31 00:00:00-04:00,86.54,86.58,85.18,85.23,898110
2017-08-01 00:00:00-04:00,85.9,87.17,84.91,85.5,1236285
2017-08-02 00:00:00-04:00,85.39,85.97,84.98,85.65,712325
2017-08-03 00:00:00-04:00,85.41,86.04,84.42,84.97,770138
2017-08-04 00:00:00-04:00,85.22,85.95,84.76,85.85,624713
2017-08-07 00:00:00-04:00,86.15,86.68,85.81,86.0,605580
2017-08-08 00:00:00-04:00,85.85,86.92,85.02,85.16,754672
2017-08-09 00:00:00-04:00,84.87,84.9,83.82,84.34,650757
2017-08-10 00:00:00-04:00,83.99,84.24,83.13,83.85,806676
2017-08-11 00:00:00-04:00,83.61,84.96,83.3,84.47,848633
2017-08-14 00:00:00-04:00,85.39,85.7,83.9,85.1,933601
2017-08-15 00:00:00-04:00,84.79,85.1,83.16,83.9,1316093
2017-08-16 00:00:00-04:00,84.09,85.14,81.93,83.81,811496
2017-08-17 00:00:00-04:00,83.71,83.99,79.93,80.03,1084629
2017-08-18 00:00:00-04:00,79.77,80.01,78.44,78.46,1312006
2017-08-21 00:00:00-04:00,78.5,79.195,77.82,77.97,947842
2017-08-22 00:00:00-04:00,78.23,78.62,76.71,77.12,1084129
2017-08-23 00:00:00-04:00,77.11,77.11,74.8,74.91,1299451
2017-08-24 00:00:00-04:00,75.18,75.18,73.29,73.52,1644451
2017-08-25 00:00:00-04:00,73.91,76.0,73.91,75.52,1201993
2017-08-28 00:00:00-04:00,75.68,75.68,74.21,74.32,979243
2017-08-29 00:00:00-04:00,73.87,74.5,73.55,74.37,957712
2017-08-30 00:00:00-04:00,74.3,74.4148,73.4,74.13,730843
2017-08-31 00:00:00-04:00,74.51,75.23,74.39,74.66,749219
2017-09-01 00:00:00-04:00,75.1,75.65,74.59,75.15,857811
2017-09-05 00:00:00-04:00,74.56,74.645,72.78,73.06,1324005
2017-09-06 00:00:00-04:00,72.46,73.87,71.7,73.68,2013899
2017-09-07 00:00:00-04:00,74.11,74.95,73.03,73.14,1776602
2017-09-08 00:00:00-04:00,73.01,74.66,72.95,74.31,996471
2017-09-11 00:00:00-04:00,74.95,75.79,74.83,75.61,1367693
2017-09-12 00:00:00-04:00,75.77,76.41,75.15,76.32,998496
2017-09-13 00:00:00-04:00,76.57,76.57,75.21,76.18,923690
2017-09-14 00:00:00-04:00,76.78,78.44,76.75,77.49,2088608
2017-09-15 00:00:00-04:00,77.01,77.01,75.02,75.25,1550558
2017-09-18 00:00:00-04:00,75.13,75.26,72.72,73.07,2030892
2017-09-19 00:00:00-04:00,73.08,73.77,71.81,72.25,1751576
2017-09-20 00:00:00-04:00,72.46,73.64,71.93,73.0,1209592
2017-09-21 00:00:00-04:00,73.12,73.385,71.17,72.91,2115083
2017-09-22 00:00:00-04:00,72.87,74.92,72.55,74.75,1465766
2017-09-25 00:00:00-04:00,74.75,75.36,74.19,74.78,932376
2017-09-26 00:00:00-04:00,75.5,76.27,74.81,74.96,1032967
2017-09-27 00:00:00-04:00,75.31,75.5,74.29,75.09,991207
2017-09-28 00:00:00-04:00,74.97,76.1,74.67,75.87,934277
2017-09-29 00:00:00-04:00,76.0,76.59,75.94,76.22,784384
2017-10-02 00:00:00-04:00,76.3,77.25,76.21,77.02,1077315
2017-10-03 00:00:00-04:00,77.07,80.2,77.05,80.15,1546348
2017-10-04 00:00:00-04:00,80.75,82.5,80.27,80.84,1904685
2017-10-05 00:00:00-04:00,80.75,80.83,78.88,79.74,1187678
2017-10-06 00:00:00-04:00,79.34,80.89,79.18,80.53,1168510
2017-10-09 00:00:00-04:00,80.6,80.8811,79.87,80.39,866087
2017-10-10 00:00:00-04:00,81.32,82.68,80.465,80.66,1846126
2017-10-11 00:00:00-04:00,80.83,81.73,80.68,81.51,885953
2017-10-12 00:00:00-04:00,80.82,80.93,79.1301,80.4,2048860
2017-10-13 00:00:00-04:00,80.4,81.22,80.09,80.97,1024357
2017-10-16 00:00:00-04:00,80.69,81.0,79.67,80.45,935784
2017-10-17 00:00:00-04:00,80.75,81.77,80.04,80.52,819669
2017-10-18 00:00:00-04:00,80.6,80.93,80.33,80.44,539436
2017-10-19 00:00:00-04:00,79.68,80.17,77.4,78.83,1445065
2017-10-20 00:00:00-04:00,79.11,80.17,78.72,79.7,977534
2017-10-23 00:00:00-04:00,79.89,79.89,78.62,78.74,655790
2017-10-24 00:00:00-04:00,78.25,79.52,77.68,79.42,1153080
2017-10-25 00:00:00-04:00,76.3,78.0,68.1,68.91,7332199
2017-10-26 00:00:00-04:00,69.37,70.46,65.26,65.377,5408529
2017-10-27 00:00:00-04:00,65.88,67.14,64.77,66.55,3674014
2017-10-30 00:00:00-04:00,66.1,66.87,65.16,66.46,1517450
2017-10-31 00:00:00-04:00,66.4,66.77,65.2,66.03,2094213
2017-11-01 00:00:00-04:00,65.65,66.02,64.71,65.775,1868582
2017-11-02 00:00:00-04:00,65.83,66.12,63.56,63.65,2583450
2017-11-03 00:00:00-04:00,63.59,63.92,62.65,63.65,1325942
2017-11-06 00:00:00-05:00,63.34,64.72,63.2967,63.94,1122848
2017-11-07 00:00:00-05:00,64.08,64.14,62.17,62.1969,1467213
2017-11-08 00:00:00-05:00,62.0,62.4812,61.36,62.08,1515283
2017-11-09 00:00:00-05:00,61.94,62.42,61.65,62.37,1320107
2017-11-10 00:00:00-05:00,62.17,63.0,61.99,62.45,1190970
2017-11-13 00:00:00-05:00,62.14,62.37,61.38,61.71,1262918
2017-11-14 00:00:00-05:00,61.56,61.94,61.45,61.67,1377969
2017-11-15 00:00:00-05:00,62.33,64.78,62.3,64.45,2081346
2017-11-16 00:00:00-05:00,65.33,66.4,64.8,65.86,1995608
2017-11-17 00:00:00-05:00,65.77,67.04,65.37,66.4,1411782
2017-11-20 00:00:00-05:00,66.04,66.208,64.99,66.1,1391814
2017-11-21 00:00:00-05:00,66.22,66.399,65.07,66.19,1185892
2017-11-22 00:00:00-05:00,66.24,66.525,65.2,65.57,1311377
2017-11-24 00:00:00-05:00,65.79,65.79,64.88,65.41,374352
2017-11-27 00:00:00-05:00,65.45,65.77,64.971,65.36,802704
2017-11-28 00:00:00-05:00,65.42,67.41,65.23,67.3,1366211
2017-11-29 00:00:00-05:00,67.3,70.51,67.28,69.12,2470007
2017-11-30 00:00:00-05:00,69.5,70.16,68.62,69.17,1501750
2017-12-01 00:00:00-05:00,69.1,69.365,66.5,66.91,2058408
2017-12-04 00:00:00-05:00,67.5,69.54,67.5,68.28,2732990
2017-12-05 00:00:00-05:00,68.38,68.85,67.59,68.08,1544968
2017-12-06 00:00:00-05:00,67.85,68.91,67.595,67.83,861002
2017-12-07 00:00:00-05:00,67.51,69.39,67.51,69.34,1021667
2017-12-08 00:00:00-05:00,69.71,70.57,69.6,69.74,867341
2017-12-11 00:00:00-05:00,69.77,70.2699,69.4076,69.71,718192
2017-12-12 00:00:00-05:00,70.03,70.97,69.76,69.81,1614105
2017-12-13 00:00:00-05:00,69.84,69.97,68.75,69.03,1356317
2017-12-14 00:00:00-05:00,69.35,70.33,69.0,69.39,877487
2017-12-15 00:00:00-05:00,69.62,71.86,69.61,70.8,1611874
2017-12-18 00:00:00-05:00,72.37,73.78,71.895,73.55,1933123
2017-12-19 00:00:00-05:00,73.87,73.89,71.9,73.19,1616535
2017-12-20 00:00:00-05:00,73.38,74.1,72.8,73.76,1215256
2017-12-21 00:00:00-05:00,74.0,76.0576,74.0,74.69,1705225
2017-12-22 00:00:00-05:00,74.69,74.92,73.97,74.28,1007911
2017-12-26 00:00:00-05:00,74.25,75.07,74.12,74.85,634310
2017-12-27 00:00:00-05:00,74.96,74.97,73.96,74.36,743997
2017-12-28 00:00:00-05:00,74.58,74.72,73.55,74.56,707866
2017-12-29 00:00:00-05:00,74.67,74.848,73.47,73.51,785994
2018-01-02 00:00:00-05:00,74.04,75.12,73.82,75.0,1234522
2018-01-03 00:00:00-05:00,75.08,75.1,73.685,74.66,1244147
2018-01-04 00:00:00-05:00,74.79,75.08,72.82,73.85,899571
2018-01-05 00:00:00-05:00,74.26,74.26,73.46,73.73,789459
2018-01-08 00:00:00-05:00,73.74,73.85,72.2132,72.76,1029615
2018-01-09 00:00:00-05:00,72.1,72.53,71.2,71.3,2024337
2018-01-10 00:00:00-05:00,70.37,72.42,70.0,72.07,1484664
2018-01-11 00:00:00-05:00,72.73,75.46,72.6,74.82,1990004
2018-01-12 00:00:00-05:00,75.0,75.14,73.07,73.52,2495548
2018-01-16 00:00:00-05:00,73.85,73.99,71.16,71.28,1843173
2018-01-17 00:00:00-05:00,71.67,72.53,70.74,70.83,1798614
2018-01-18 00:00:00-05:00,70.99,71.11,69.76,69.79,1608965
2018-01-19 00:00:00-05:00,70.3,70.315,68.35,68.9,2644711
2018-01-22 00:00:00-05:00,68.75,69.17,67.06,68.56,2460025
2018-01-23 00:00:00-05:00,68.56,69.995,68.44,69.56,2014147
2018-01-24 00:00:00-05:00,66.27,66.57,64.51,64.69,5411922
2018-01-25 00:00:00-05:00,62.31,63.53,59.25,62.07,9288464
2018-01-26 00:00:00-05:00,62.25,64.5919,61.51,64.55,3316184
2018-01-29 00:00:00-05:00,64.26,65.93,64.15,65.48,3183520
2018-01-30 00:00:00-05:00,64.24,65.03,63.7668,64.22,2151966
2018-01-31 00:00:00-05:00,64.38,67.03,64.38,65.73,2985192
2018-02-01 00:00:00-05:00,65.54,65.85,64.04,64.08,1891119
2018-02-02 00:00:00-05:00,65.2,65.88,64.0202,64.55,5033537
2018-02-05 00:00:00-05:00,63.86,65.09,62.71,62.74,4725654
2018-02-06 00:00:00-05:00,62.24,63.65,61.08,63.19,3647758
2018-02-07 00:00:00-05:00,63.14,64.96,63.04,64.23,1518542
2018-02-08 00:00:00-05:00,64.25,65.23,63.82,64.1,3627181
2018-02-09 00:00:00-05:00,64.67,65.23,63.64,64.72,3924248
2018-02-12 00:00:00-05:00,65.11,66.79,64.95,66.0,2292658
2018-02-13 00:00:00-05:00,65.45,67.18,65.25,66.9,2233112
2018-02-14 00:00:00-05:00,66.6,67.5,65.72,66.77,2046084
2018-02-15 00:00:00-05:00,66.68,67.27,64.77,66.16,2454731
2018-02-16 00:00:00-05:00,65.83,66.34,64.82,64.98,1496595
2018-02-20 00:00:00-05:00,64.94,65.0,63.99,64.38,1216699
2018-02-21 00:00:00-05:00,64.5,66.61,64.36,64.69,1867849
2018-02-22 00:00:00-05:00,65.14,65.7,64.03,64.16,993514
2018-02-23 00:00:00-05:00,64.45,65.17,63.94,64.98,1127163
2018-02-26 00:00:00-05:00,65.46,66.31,64.44,66.14,1305807
2018-02-27 00:00:00-05:00,66.24,66.635,64.8,64.89,1103492
2018-02-28 00:00:00-05:00,65.03,65.459,64.25,64.5,774896
2018-03-01 00:00:00-05:00,64.29,66.07,63.85,64.64,1849745
2018-03-02 00:00:00-05:00,64.0,64.355,62.42,63.37,1644773
2018-03-05 00:00:00-05:00,63.05,64.16,62.52,63.61,1655371
2018-03-06 00:00:00-05:00,63.75,64.45,63.22,64.31,1085758
2018-03-07 00:00:00-05:00,63.88,64.41,63.53,64.0,1017601
2018-03-08 00:00:00-05:00,64.23,65.47,64.03,64.8,1246390
2018-03-09 00:00:00-05:00,65.1,65.3,63.82,64.8,2420214
2018-03-12 00:00:00-04:00,64.99,66.04,64.39,65.82,2389570
2018-03-13 00:00:00-04:00,65.87,68.85,65.87,68.79,2663691
2018-03-14 00:00:00-04:00,68.54,69.16,65.5,65.67,2068334
2018-03-15 00:00:00-04:00,65.89,66.34,65.5001,65.93,853136
2018-03-16 00:00:00-04:00,66.16,67.22,66.12,66.51,899766
2018-03-19 00:00:00-04:00,66.31,66.57,64.65,65.104,1035581
2018-03-20 00:00:00-04:00,65.39,65.43,64.59,65.19,811452
2018-03-21 00:00:00-04:00,63.99,64.56,62.95,64.21,1928653
2018-03-22 00:00:00-04:00,63.72,64.4,62.73,62.81,1197375
2018-03-23 00:00:00-04:00,62.67,63.2998,61.81,61.88,1111925
2018-03-26 00:00:00-04:00,62.22,62.5,61.39,62.16,1198327
2018-03-27 00:00:00-04:00,62.43,62.59,61.2034,61.5,1943060
2018-03-28 00:00:00-04:00,61.49,62.04,61.25,61.58,1497897
2018-03-29 00:00:00-04:00,61.65,62.345,61.5,61.95,1884517
2018-04-02 00:00:00-04:00,61.67,61.67,57.6,57.739,2839456
2018-04-03 00:00:00-04:00,58.46,60.24,57.6,60.12,3585913
2018-04-04 00:00:00-04:00,59.54,61.31,59.0,61.22,1535885
2018-04-05 00:00:00-04:00,61.51,62.34,61.21,62.1,1126563
2018-04-06 00:00:00-04:00,61.73,62.02,60.31,60.79,1672839
2018-04-09 00:00:00-04:00,60.99,61.319,59.7,59.81,1324896
2018-04-10 00:00:00-04:00,60.38,60.55,58.67,59.85,1550276
2018-04-11 00:00:00-04:00,59.47,60.22,59.03,59.06,1267909
2018-04-12 00:00:00-04:00,59.57,60.7405,59.3126,60.28,1294955
2018-04-13 00:00:00-04:00,61.02,65.1,60.93,63.96,3954542
2018-04-16 00:00:00-04:00,64.6,65.68,64.3,65.21,1768048
2018-04-17 00:00:00-04:00,65.67,66.17,64.66,64.991,1279666
2018-04-18 00:00:00-04:00,65.64,66.89,65.16,65.98,1807044
2018-04-19 00:00:00-04:00,65.94,66.01,64.61,65.55,1167501
2018-04-20 00:00:00-04:00,65.68,66.14,65.01,65.41,1360528
2018-04-23 00:00:00-04:00,67.22,70.25,66.89,69.12,5569692
2018-04-24 00:00:00-04:00,68.41,68.6,64.46,65.25,2943541
2018-04-25 00:00:00-04:00,65.26,66.61,64.3301,66.4,1952041
2018-04-26 00:00:00-04:00,65.79,66.45,64.76,65.91,1850979
2018-04-27 00:00:00-04:00,65.89,67.06,65.8288,66.02,1292295
2018-04-30 00:00:00-04:00,66.17,66.47,64.5,64.93,939360
2018-05-01 00:00:00-04:00,65.06,65.64,64.4,65.42,841646
2018-05-02 00:00:00-04:00,65.01,65.71,63.33,63.39,3207120
2018-05-03 00:00:00-04:00,63.25,63.82,62.11,62.92,2330970
2018-05-04 00:00:00-04:00,62.48,62.91,61.95,62.78,2379362
2018-05-07 00:00:00-04:00,62.79,62.8,61.18,61.63,1644745
2018-05-08 00:00:00-04:00,61.58,62.31,61.02,61.63,1683332
2018-05-09 00:00:00-04:00,61.54,61.79,60.29,60.4,2566110
